chain,R_0,D_inf,ρ
1,6.418744846146733,0.8979887226599984,0.72543716359798
1,6.063435060007209,0.8724122448022211,0.7326007018780637
1,8.940513886147942,0.9965984286455227,0.645716923360514
1,7.195267132577187,1.1286834989676517,0.741767483872746
1,6.554607356699145,1.0733967945607938,0.7046516031662817
1,7.149486329256997,1.861271908479128,0.7289040133741781
1,7.799158027162245,1.7737468347705994,0.7028368765051666
1,7.47750715321273,1.3784474207059674,0.669862437616986
1,7.47750715321273,1.3784474207059674,0.669862437616986
1,7.47750715321273,1.3784474207059674,0.669862437616986
1,6.440575915573183,0.7712017892530174,0.7588610381888722
1,7.3273660367547455,0.9539223714215133,0.7440022106283511
1,5.513909043823111,0.799284758410336,0.6626923820484216
1,5.513909043823111,0.799284758410336,0.6626923820484216
1,6.660196425684859,0.7016474495447886,0.7187032671589374
1,6.660196425684859,0.7016474495447886,0.7187032671589374
1,6.660196425684859,0.7016474495447886,0.7187032671589374
1,6.366583858499754,1.6308103205361966,0.6652015520939458
1,6.8790933344224845,1.0551838201536858,0.7018561776344073
1,7.851904519817561,2.129381469060827,0.6199713674502807
1,5.423853223688506,1.1519048916790702,0.6446292077299509
1,8.70255289825839,1.0328461025687947,0.6729460159072638
1,6.721886159160094,0.7118309999068194,0.7797804548070256
1,9.199823170829262,1.339907817849343,0.7125480699999542
1,6.718367818401172,0.9756800689532925,0.7403191642909058
1,7.598669261175667,1.2189777994283457,0.760816898123314
1,7.703303477603943,1.657286525768243,0.7355576161242809
1,7.397404408095927,2.1998767330975957,0.7854348776289061
1,7.397404408095927,2.1998767330975957,0.7854348776289061
1,8.746068117714916,2.2869415997492712,0.6848730626475596
1,7.600958035233513,1.9997161641469685,0.6569893003067938
1,8.091288109821365,1.203936000151884,0.6329994687515177
1,7.130516814270285,0.7558264083219278,0.6606668712400878
1,7.130516814270285,0.7558264083219278,0.6606668712400878
1,5.2509063340779525,0.6198692748684659,0.6400739557763309
1,4.496069557678615,0.6182742359348207,0.6915000444756257
1,6.021411697053216,0.5430307071476762,0.6958039072930652
1,6.021411697053216,0.5430307071476762,0.6958039072930652
1,6.021411697053216,0.5430307071476762,0.6958039072930652
1,6.010126777441986,0.5274702257870248,0.7138461209658333
1,6.010126777441986,0.5274702257870248,0.7138461209658333
1,4.764549267910055,0.5586504624399833,0.6919320464745667
1,5.622456987292157,0.5181476197116315,0.7368780310104304
1,6.4763111396029664,0.5377817575277047,0.7745415415562151
1,7.583560164535953,0.5770141807356594,0.712762523445693
1,5.95846758406138,0.5399536265965191,0.6645187910861593
1,6.291358240181907,0.6491276963632432,0.6439601185724895
1,7.290476257012864,0.7005702143602359,0.6783225162393631
1,7.290476257012864,0.7005702143602359,0.6783225162393631
1,7.290476257012864,0.7005702143602359,0.6783225162393631
1,7.290476257012864,0.7005702143602359,0.6783225162393631
1,6.810236649581613,0.6233656806990945,0.6612436592657895
1,7.445515937793749,0.8129670537487895,0.6273485407890811
1,6.293514038904266,0.9174789782679911,0.6437735216498748
1,5.7093154489237605,0.9497607640201478,0.6735808274524655
1,6.7155506072291296,1.2388285534756067,0.7633686027471294
1,6.66872430475638,1.6419993277751042,0.7744272430261732
1,6.66872430475638,1.6419993277751042,0.7744272430261732
1,6.834768017489365,1.0663567506144433,0.6681965383952175
1,6.834768017489365,1.0663567506144433,0.6681965383952175
1,6.834768017489365,1.0663567506144433,0.6681965383952175
1,6.314520025777883,0.9301384006117596,0.6901911209209264
1,5.995503777991408,1.116221277588538,0.7097237126399003
1,8.093202123573207,1.8244721184838677,0.6818789783267163
1,5.643248467247427,0.9105513787402779,0.7273930408388367
1,7.734369226086185,1.5106332095568138,0.7100763842285329
1,6.441266102549089,1.3315528310732991,0.709613642407305
1,5.1861229917862115,0.923817483736985,0.7874030324875236
1,6.247785982579223,1.3185684470590688,0.7720495023264351
1,6.437743370947619,1.2170080234035778,0.7454416609372364
1,6.437743370947619,1.2170080234035778,0.7454416609372364
1,6.437743370947619,1.2170080234035778,0.7454416609372364
1,7.248141705111448,2.623189687995475,0.6748003426894625
1,6.158998989507392,1.6637857364389321,0.8045971433539206
1,7.414075307546216,2.357981880038432,0.7376147201243305
1,7.414075307546216,2.357981880038432,0.7376147201243305
1,6.918112893542841,1.9331050609600675,0.725131218382096
1,6.690752529148604,1.1517326177231824,0.7147752202097878
1,6.690752529148604,1.1517326177231824,0.7147752202097878
1,7.275895343127086,0.9952297427311507,0.7275744601387789
1,7.010178537255797,1.2698510301742991,0.7402528257459985
1,7.010178537255797,1.2698510301742991,0.7402528257459985
1,7.344804707987389,1.541068919731965,0.6810904932692291
1,7.125452155031136,2.09251423721045,0.7280720907514504
1,8.971644376961462,1.961326135735617,0.7664429572824468
1,8.52940768156066,1.7672286056626716,0.7504376188769064
1,7.176643517318322,1.7690122910995354,0.6510023893863198
1,7.251764068366292,1.5718066366101153,0.6520198786073091
1,5.627436027724816,1.143371054210499,0.722356519358024
1,5.627436027724816,1.143371054210499,0.722356519358024
1,7.480769953834691,1.7711194038937526,0.7014353985379012
1,8.181200058103746,1.4087297937790353,0.6490849002721957
1,8.181200058103746,1.4087297937790353,0.6490849002721957
1,9.74741435802355,1.8152552846946797,0.654120456113984
1,6.728577605651096,1.9061566808902963,0.7168118508556541
1,6.044074715113959,1.2762812882256833,0.7177970642380277
1,7.57650317968852,1.2042536557319077,0.6351904444896644
1,7.854887809864149,1.213414243087283,0.6901576114094901
1,7.228939125415701,0.8802549215110518,0.7107746240139317
1,5.666879642872195,0.9906847009667565,0.8019370807311981
1,7.973437978394537,1.351086380264067,0.7739332079256684
1,5.59390385075643,0.6649438394207389,0.7153582734919016
1,5.96553158901751,1.6036712142619973,0.7821140694950235
1,8.262425622391115,1.3367673416412684,0.6873605681423698
1,8.262425622391115,1.3367673416412684,0.6873605681423698
1,8.262425622391115,1.3367673416412684,0.6873605681423698
1,8.66812333727302,1.4079571282763488,0.6487130187737786
1,6.7345165663572395,1.0426541313283235,0.7529327407278956
1,7.333667645156237,1.3723479537139598,0.6936486454470759
1,7.2942370395542575,1.5422456308253387,0.6891020013650847
1,6.924513423569738,1.535913759085017,0.7531388484254501
1,8.598963357326205,1.8319119482581274,0.7563808059319398
1,8.598963357326205,1.8319119482581274,0.7563808059319398
1,7.329017949807866,1.9508047705252995,0.7086750031361236
1,9.11467633655887,1.853762340743831,0.7181402250367183
1,9.11467633655887,1.853762340743831,0.7181402250367183
1,8.757636006620302,2.498018134715655,0.6973416806137847
1,8.017150369709556,2.497176299627597,0.699522160363943
1,5.752062175439248,1.6518537664262716,0.7315086087543022
1,6.2210686401156705,1.0751627449096595,0.7704262598470578
1,6.473908356539347,1.2603695762470473,0.7497049974788156
1,7.291293553167708,1.271328487470781,0.6933206084036901
1,7.291293553167708,1.271328487470781,0.6933206084036901
1,8.444237940581418,1.5519158080393378,0.667462034613605
1,7.0447377780011715,1.4562498208972108,0.6643816735631205
1,7.0447377780011715,1.4562498208972108,0.6643816735631205
1,5.5566204045987355,0.9717943726399076,0.6396752811218979
1,6.975939149260768,2.086794436645932,0.709616874199908
1,5.902568952334005,1.2910655602931105,0.6913637274923127
1,5.902568952334005,1.2910655602931105,0.6913637274923127
1,7.120029970370945,1.6051283122733053,0.6666540803940949
1,8.480040516683594,1.9806687115075956,0.778704167974642
1,6.1154571705820615,1.2062534978765158,0.7057582717323891
1,7.499645940563736,1.9519479057561546,0.625379960680239
1,7.6108272795451475,1.51001569301228,0.7155151629956774
1,8.124941500763262,1.6760189289177982,0.7406955023332323
1,7.152126067932007,1.3024040702882798,0.7675218133058584
1,7.290966786099981,1.2837190521671535,0.7565462616321106
1,7.290966786099981,1.2837190521671535,0.7565462616321106
1,7.290966786099981,1.2837190521671535,0.7565462616321106
1,7.648361644936888,1.5444250077097093,0.6786220024935062
1,8.29091519806132,1.741644941745621,0.7325371940535936
1,8.29091519806132,1.741644941745621,0.7325371940535936
1,8.29091519806132,1.741644941745621,0.7325371940535936
1,6.723207119218834,0.9392150679394329,0.7294802476206091
1,6.075035741587406,1.169533973669152,0.7861931130039154
1,6.075035741587406,1.169533973669152,0.7861931130039154
1,6.717253855649618,1.2317740946893891,0.8343330491775345
1,7.399778563913701,1.0369778216642045,0.7990669464018251
1,7.872355128265817,0.795875679240154,0.7317807880368837
1,7.872355128265817,0.795875679240154,0.7317807880368837
1,9.937282693313227,1.6177735777243523,0.6347658949525895
1,9.937282693313227,1.6177735777243523,0.6347658949525895
1,8.149214207399329,1.7825098417198635,0.700058978060467
1,6.089256105681626,1.011443266664323,0.653031282723555
1,6.089256105681626,1.011443266664323,0.653031282723555
1,6.651550955428725,0.7907432739590279,0.7086783313737972
1,7.389089294928284,1.038514173163347,0.7403712080099858
1,7.5448773798158895,2.3169777873911075,0.6918190954886098
1,7.5448773798158895,2.3169777873911075,0.6918190954886098
1,6.964840318348775,1.8213831592300933,0.7873825412784464
1,7.815500210167716,0.9959719682328843,0.6303957676599098
1,6.566735759611535,1.6214473800971083,0.7029184367973429
1,6.595584949560647,0.8397736748419973,0.6902139000619191
1,6.452940792451919,0.6805293020020716,0.6843327024174933
1,6.775070518332046,0.7458221670107839,0.7371071849649672
1,7.033788898581815,1.7472820679697358,0.7442706089911484
1,6.951617805588145,1.0130551231707252,0.6856171449473341
1,7.43787300187923,1.5586726383690301,0.7393036894791544
1,7.43787300187923,1.5586726383690301,0.7393036894791544
1,7.43787300187923,1.5586726383690301,0.7393036894791544
1,8.011330355576813,1.5548276575402737,0.7113138560735862
1,7.896195578473395,1.7854925714376129,0.7285862583934326
1,8.021106665004838,2.2404925423851543,0.709689462413702
1,6.525385025374328,1.111397517088097,0.668719858681512
1,6.525385025374328,1.111397517088097,0.668719858681512
1,6.3007619916604,1.3183991299386344,0.6999775939650703
1,6.3007619916604,1.3183991299386344,0.6999775939650703
1,6.3007619916604,1.3183991299386344,0.6999775939650703
1,6.566026567680051,1.3127620368730801,0.674198529537729
1,6.566026567680051,1.3127620368730801,0.674198529537729
1,6.566026567680051,1.3127620368730801,0.674198529537729
1,8.546656931995855,1.6393211514900743,0.7550002559472779
1,9.090369770551671,2.7663076578860055,0.6573977739483632
1,7.57244162364617,1.0084540780406432,0.6937547769653215
1,7.57244162364617,1.0084540780406432,0.6937547769653215
1,7.57244162364617,1.0084540780406432,0.6937547769653215
1,9.709350354687784,1.5308074549944386,0.6880813641585527
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,7.109277081482427,1.3248314350353774,0.7063007965896979
1,6.215130771206699,1.162147792338966,0.6801233106033333
1,9.709778089798641,1.754566217393013,0.6058565567934511
1,9.799398029019125,1.1131432164209647,0.6879942450136468
1,6.21059655546877,1.0851070147609052,0.6906271320553928
1,6.771354563992138,1.234894022909299,0.7468860512273484
1,6.041784518335263,0.8115161317171813,0.7269584200950514
1,6.041784518335263,0.8115161317171813,0.7269584200950514
1,8.566336603147425,1.0229466894290007,0.6519420700415409
1,6.379414730508712,0.7388815789315237,0.6854130565858104
1,6.342024375193915,1.0354315729484478,0.6712107965828732
1,5.815803201737607,1.0825171018047393,0.7768248808344317
1,5.815803201737607,1.0825171018047393,0.7768248808344317
1,8.974157140652204,1.4318446370731857,0.6888360188072445
1,6.335863389080143,0.7691234139187788,0.6849851954563664
1,6.9444828587483025,0.9587870682645867,0.7456355741471512
1,6.552585899242155,0.9650088519324522,0.7729592948723704
1,6.751655093900351,1.6898666843237602,0.7355318999781796
1,9.978252043961195,2.5221628557773834,0.7225716091553264
1,9.978252043961195,2.5221628557773834,0.7225716091553264
1,9.978252043961195,2.5221628557773834,0.7225716091553264
1,9.978252043961195,2.5221628557773834,0.7225716091553264
1,9.042186995479943,1.354148128212766,0.7262901950716383
1,6.410498767243396,1.7450771866150299,0.660629155100797
1,8.080601694803153,1.6817945446333329,0.7394372816544105
1,8.080601694803153,1.6817945446333329,0.7394372816544105
1,6.319974141150065,1.1575314219379154,0.7033953855467042
1,5.541157860058704,1.1666062809697932,0.67365218755477
1,5.541157860058704,1.1666062809697932,0.67365218755477
1,5.224485083272052,0.8151311283065859,0.6452438065218064
1,6.352470964870065,1.5444188556035126,0.6756205950509431
1,7.188344815795781,1.1970825383286643,0.7349953465611285
1,7.7589576773544815,1.7891040129110944,0.7249330294803739
1,8.374215060524431,1.7675770808533546,0.6981591546404621
1,5.78773315661246,1.6452905353792378,0.6946965148962377
1,5.78773315661246,1.6452905353792378,0.6946965148962377
1,6.928598613755901,1.9164386169433103,0.786424205875713
1,7.530247423544958,1.894022090825218,0.6163204893645381
1,8.1783215896379,1.7098805829876638,0.6984923274193228
1,7.030241668788545,1.76907481949345,0.7111871083992983
1,7.34123440015067,1.9633054914935686,0.725844116742599
1,5.802719445873884,0.8928897179251627,0.711010224220647
1,7.5687361389446295,1.6609981064147599,0.7471643432309049
1,7.5687361389446295,1.6609981064147599,0.7471643432309049
1,7.5687361389446295,1.6609981064147599,0.7471643432309049
1,7.141599165032853,1.1607892256733887,0.7151040360119841
1,8.68557996420325,0.764649776970582,0.7079137835205891
1,6.819093993078541,0.7450211032184267,0.7085603307621182
1,6.6806894265203125,0.9859788654726276,0.6416832800721165
1,6.721201343431463,1.4661606316187727,0.664262173054429
1,6.721201343431463,1.4661606316187727,0.664262173054429
1,6.721201343431463,1.4661606316187727,0.664262173054429
1,5.7418049593731135,1.1241702586035527,0.6628133266766181
1,6.116260142252934,1.4534423935499086,0.6645897742714622
1,7.670212954970249,1.4973590568048138,0.6796625022992789
1,7.670212954970249,1.4973590568048138,0.6796625022992789
1,7.670212954970249,1.4973590568048138,0.6796625022992789
1,6.714384184016536,1.0419896241221966,0.6400490665102845
1,9.169031635315209,1.875914963024352,0.7467054094446751
1,9.169031635315209,1.875914963024352,0.7467054094446751
1,8.045110842290441,1.6513490143440788,0.7761565877587125
1,11.809280860526249,2.817235636492792,0.7263648636413357
1,8.776957625899716,1.8825536233275915,0.7512744729308067
1,8.303912428608534,1.9214721553073992,0.7878983179842309
1,8.303912428608534,1.9214721553073992,0.7878983179842309
1,8.303912428608534,1.9214721553073992,0.7878983179842309
1,9.04681794237261,2.631452949054155,0.7456126002394634
1,7.175652055624136,1.5405141405035496,0.6920077084699845
1,7.175652055624136,1.5405141405035496,0.6920077084699845
1,7.134279539611317,1.3545154382630349,0.7126633841064819
1,7.134279539611317,1.3545154382630349,0.7126633841064819
1,7.134279539611317,1.3545154382630349,0.7126633841064819
1,8.090858795891346,1.390726484427471,0.6371284926008967
1,7.741363177556041,1.7721882750893534,0.6505359155812799
1,8.144575022982277,1.5928226334054985,0.7057169966456053
1,8.144575022982277,1.5928226334054985,0.7057169966456053
1,6.70631132428989,1.1642820788204036,0.6564141723379152
1,8.12872014111441,1.5943437787049384,0.657018552586304
1,7.630010247222762,0.7985971674035721,0.6915755679114061
1,6.727144686838984,0.851107224749885,0.7247252291752723
1,7.822812095150584,2.4012175929265798,0.711916213119536
1,6.902251609773048,1.7960885118018146,0.7284021917054319
1,6.158602138788896,1.4608570813179038,0.7172106979274396
1,6.933854586972272,1.881513484720648,0.8031322787357197
1,6.933854586972272,1.881513484720648,0.8031322787357197
1,6.6934039060081085,1.1381903706398837,0.7158448248805044
1,6.3962652971950344,0.9306050538792802,0.6491994796746069
1,6.363271340558554,0.7925410596115549,0.6678959021778373
1,6.363271340558554,0.7925410596115549,0.6678959021778373
1,6.363271340558554,0.7925410596115549,0.6678959021778373
1,6.363271340558554,0.7925410596115549,0.6678959021778373
1,6.363271340558554,0.7925410596115549,0.6678959021778373
1,5.971417293631276,0.6331772987389929,0.760775989488049
1,7.3131402202617295,0.5665655911978986,0.7076787643336161
1,7.53504337176261,0.627416112476267,0.721435942623863
1,6.720538853897818,0.765007175392309,0.6591521010457878
1,6.781624734525384,1.3028458132659593,0.75941678607152
1,6.962540458289541,1.4400299255750482,0.7460965820072412
1,6.962540458289541,1.4400299255750482,0.7460965820072412
1,6.962540458289541,1.4400299255750482,0.7460965820072412
1,6.470443361116833,1.320779209670107,0.7600386972358878
1,6.470443361116833,1.320779209670107,0.7600386972358878
1,6.470443361116833,1.320779209670107,0.7600386972358878
1,7.1135584967654175,1.2812696190181243,0.7557698176971167
1,5.570716794632747,0.7624242195906152,0.6848669186206011
1,5.570716794632747,0.7624242195906152,0.6848669186206011
1,5.771553348768871,0.7083598360367819,0.6986793317393214
1,5.61302431705376,0.7005779371355794,0.7394266898462786
1,5.61302431705376,0.7005779371355794,0.7394266898462786
1,5.61302431705376,0.7005779371355794,0.7394266898462786
1,5.61302431705376,0.7005779371355794,0.7394266898462786
1,6.09840307154177,0.9222633741389278,0.6826690095336562
1,7.223301199588252,0.8884559001467478,0.6846159366078187
1,6.510576549087494,0.9694553826309822,0.7389043808675095
1,7.722755024446235,0.8450826183686933,0.6439874170252305
1,8.24036759134888,0.7297214638543553,0.6894762025761794
1,7.45266784682014,0.8158346159514878,0.7024849637712495
1,6.463635252396385,0.9673792147591974,0.7186363007429739
1,5.825944721466884,0.8873767181646779,0.7328302160620744
1,6.4609764990999246,0.6830173882149371,0.7212189612818495
1,7.86912640696491,0.7649270446858489,0.6930070798519514
1,6.32181146154887,0.8565254056595129,0.7564554149037419
1,8.761291887675448,1.377663613048453,0.6620616110502012
1,7.5001307754586914,1.5222531853605306,0.6791786452325577
1,7.5001307754586914,1.5222531853605306,0.6791786452325577
1,7.124130887195633,1.2749973401061567,0.7599235024394757
1,7.124130887195633,1.2749973401061567,0.7599235024394757
1,7.124130887195633,1.2749973401061567,0.7599235024394757
1,7.124130887195633,1.2749973401061567,0.7599235024394757
1,6.6139699420386835,1.3035194194275983,0.7342303451620863
1,8.297027182374588,1.6051651678016237,0.6673951457076871
1,8.297027182374588,1.6051651678016237,0.6673951457076871
1,8.297027182374588,1.6051651678016237,0.6673951457076871
1,5.935925358333261,1.3722259009850046,0.6553016491691009
1,5.940579923923869,1.3559713554065695,0.7110545480746285
1,8.925716165926701,1.413439331505246,0.7450031749665453
1,10.155722263738461,1.8314441677273712,0.7517063005029019
1,5.401112897234915,0.8749698429980162,0.6999529493029194
1,6.064094254210186,1.135271640524468,0.6970920079796955
1,6.064094254210186,1.135271640524468,0.6970920079796955
1,6.239906473758966,1.2272346817020892,0.7187159172820173
1,6.239906473758966,1.2272346817020892,0.7187159172820173
1,6.239906473758966,1.2272346817020892,0.7187159172820173
1,7.729106057650139,1.340619878059985,0.7104363012506139
1,9.094457775104564,2.459883611071815,0.6599729659049829
1,9.094457775104564,2.459883611071815,0.6599729659049829
1,9.469380418179554,2.504597249113521,0.7377785534943779
1,8.269601502319128,1.708976822087761,0.7283963031320039
1,8.269601502319128,1.708976822087761,0.7283963031320039
1,8.269601502319128,1.708976822087761,0.7283963031320039
1,8.874540012489346,1.5674718809939867,0.7185277055805664
1,7.801279645842256,2.0322976523813123,0.7395589778361815
1,7.470267993732954,1.239153605995929,0.6596098069929364
1,5.195719066388604,0.9715790999657113,0.8092802150516969
1,5.195719066388604,0.9715790999657113,0.8092802150516969
1,9.668923838086762,1.6481467060738828,0.6436657863220602
1,7.094452826759769,0.8508524631573331,0.710695211729766
1,7.25072699019869,0.9390454833467827,0.7336639320641533
1,7.354583472919684,2.082760922893203,0.6391310553323022
1,9.527464789289343,1.405854255954771,0.7017575519948202
1,8.920230588541907,1.17312325296042,0.7685193820338604
1,9.502978812836394,1.7393349713185837,0.7359432143148755
1,6.282510116550497,1.4894032144150473,0.7867903476501579
1,7.122061073095421,1.3445502137193688,0.624226519406033
1,7.070355685322368,2.099851783714617,0.6582923387603083
1,7.187031746750538,1.2528034974990572,0.7588911414193801
1,7.404573158143818,1.7070258128733382,0.6725489879839379
1,8.799824824659012,2.2100729495574836,0.5869811770974234
1,10.233999483694525,2.477317715908806,0.701762446723617
1,10.233999483694525,2.477317715908806,0.701762446723617
1,10.233999483694525,2.477317715908806,0.701762446723617
1,7.6911453920469395,2.0822928299529764,0.7429867576020984
1,7.6911453920469395,2.0822928299529764,0.7429867576020984
1,9.296369845457747,2.2145438791121017,0.7296682465629554
1,6.956926357542248,1.2989880022607854,0.6649630705136126
1,7.785874075057738,1.0907474687756378,0.7223291240984825
1,9.279242268508208,1.6785046781597064,0.7024195924595821
1,7.095984200505143,2.7043490285267224,0.6714778730739849
1,5.9522276659364275,1.6351998464573096,0.7283207323747224
1,6.349962959601692,1.2509883109814148,0.69409434042057
1,6.878760862747019,1.8417957397662716,0.615378360676179
1,6.878760862747019,1.8417957397662716,0.615378360676179
1,7.182823865268765,0.9033294164849451,0.7469624909925472
1,8.46361134436754,1.6705786177820368,0.633525599683348
1,7.0732849147357095,1.0920337064229217,0.605522081447134
1,6.347865480222437,1.0923700334715027,0.6377986969553289
1,6.381717700794387,0.7520768000810587,0.7229416560872163
1,6.313978483681311,0.7412735593135351,0.7011243779336395
1,6.313978483681311,0.7412735593135351,0.7011243779336395
1,6.313978483681311,0.7412735593135351,0.7011243779336395
1,6.313978483681311,0.7412735593135351,0.7011243779336395
1,5.5981155793220685,0.6665948217498026,0.6962831465412386
1,5.236398769165275,0.776331181466184,0.7367319923994397
1,6.4468479633118605,1.1111586041645483,0.6931223154600379
1,6.4468479633118605,1.1111586041645483,0.6931223154600379
1,8.953953556632797,1.5256555132625866,0.7042765066437436
1,8.953953556632797,1.5256555132625866,0.7042765066437436
1,8.953953556632797,1.5256555132625866,0.7042765066437436
1,7.705851306865062,2.9114087135273423,0.7514559807048702
1,7.65281658107923,0.8065782541187891,0.7641263896801315
1,5.813323182993611,0.8895419797350942,0.7831369013554074
1,7.8142249154901755,1.7491210875053174,0.7294673295337817
1,7.8142249154901755,1.7491210875053174,0.7294673295337817
1,7.267869209859594,1.2281191982194675,0.697759548517213
1,7.267869209859594,1.2281191982194675,0.697759548517213
1,6.756625256356405,1.3646138013486708,0.6694916804039795
1,6.398877682793326,0.7450458074082843,0.7676220655124155
1,6.205338972974423,0.750652821740947,0.7812531461216645
1,6.205338972974423,0.750652821740947,0.7812531461216645
1,7.136727059900614,0.9492236036552149,0.7100426101270113
1,6.547619761282361,1.4093849503095273,0.7759127109424815
1,5.681860619869128,1.0621004330462034,0.7487199162020429
1,7.246349376853168,1.3591498293876407,0.7691406462904283
1,6.2556470640188735,0.9152218820857826,0.7642229099228289
1,5.75231075408433,0.8119434535732175,0.7811064888645387
1,7.908717638679504,1.1778048640120833,0.7303402228384933
1,7.908717638679504,1.1778048640120833,0.7303402228384933
1,7.908717638679504,1.1778048640120833,0.7303402228384933
1,6.388806253003241,0.9948089843965966,0.6296538070062379
1,6.388806253003241,0.9948089843965966,0.6296538070062379
1,7.14490429647464,1.5590851501263652,0.5670638714703433
1,5.08178766337403,0.6367436923132983,0.7031345945900813
1,5.777475440445847,0.8199350451955765,0.8275174768793573
1,5.202556647665337,1.1579878709303735,0.693394111221825
1,6.755970239164969,1.4454326519526468,0.731954595531089
1,6.755970239164969,1.4454326519526468,0.731954595531089
1,7.769898241986496,0.8918686276126161,0.7226729323065896
1,6.228552921459536,0.7494425836858176,0.7094461258571582
1,6.054441435219271,0.6736219502660774,0.7274140766185606
1,6.054441435219271,0.6736219502660774,0.7274140766185606
1,6.054441435219271,0.6736219502660774,0.7274140766185606
1,6.054441435219271,0.6736219502660774,0.7274140766185606
1,6.054441435219271,0.6736219502660774,0.7274140766185606
1,4.861342869831276,0.6849304014099882,0.6932765055365036
1,6.880805157623669,1.2717246197042738,0.7319996974288902
1,6.7853386854037785,1.2647283845825532,0.7034735996600241
1,7.720185781754103,1.1433404018426199,0.7188943560046567
1,8.802961944576245,2.1365846672242266,0.7702301633438059
1,6.899701680006176,1.126573071724576,0.7390505305707123
1,7.358939404661141,1.4664057279894305,0.6313772644611662
1,7.358939404661141,1.4664057279894305,0.6313772644611662
1,6.3781816896509325,1.0632047528328592,0.7150525898523712
1,6.3781816896509325,1.0632047528328592,0.7150525898523712
1,7.43188127167347,1.4869187364218135,0.7255117045594753
1,9.788166913410919,2.595615977338971,0.6510078209596174
1,9.200827960663094,2.085833885205358,0.622577717652534
1,7.940914383674124,1.441904445183884,0.6111843866689546
1,7.958619790016686,2.6801055436155603,0.6903167434407165
1,8.518158745367483,1.5376256774720753,0.6712809304901366
1,9.925387929902604,1.2012306317370327,0.6703773855065666
1,5.337169423429403,0.6990170268960891,0.6406194769026309
1,5.386549730162909,1.0921045384004646,0.7152577497913017
1,6.698426029493943,1.3966290641522314,0.7563696771388596
1,7.378353707300531,1.5274064802312826,0.7071789034459081
1,7.3535243611353724,1.1435105362190963,0.7388415059638443
1,7.3535243611353724,1.1435105362190963,0.7388415059638443
1,7.884812220811066,2.4757687561306634,0.694401851491924
1,6.643326214616375,1.045266374511912,0.6838788612630944
1,8.370917709440356,1.0648302634979498,0.734813106013075
1,8.370917709440356,1.0648302634979498,0.734813106013075
1,8.370917709440356,1.0648302634979498,0.734813106013075
1,7.549387160869277,1.0559244434637252,0.6991103692018722
1,6.823299442719639,0.817828003138707,0.6024583691497714
1,5.791311041407572,0.8159773051003751,0.7181500166452429
1,5.850260583585922,0.7833653332648438,0.6932016685899574
1,5.03369686419242,0.8559023774797845,0.7766203740008858
1,7.578382169290008,0.8923180543122229,0.7890743980501297
1,5.9550750214196375,1.4862599474269524,0.7409527971085058
1,6.540286008756923,0.6740870346362811,0.7188792212325599
1,6.694369884832938,1.314899594328762,0.7544392422472959
1,9.57567564883545,1.9288931410223116,0.7029509112274783
1,7.444951874739896,2.703880832058081,0.7373711969598966
1,7.079276985350092,1.6591230771082868,0.6467115532083051
1,6.021485698802433,0.9358659313451289,0.671533604964033
1,7.786354731377478,1.0493780078558346,0.7478464569980127
1,9.265914975977942,1.7139360712273457,0.7090552395463086
1,9.265914975977942,1.7139360712273457,0.7090552395463086
1,7.8516361434910955,2.4528387599292225,0.6902055209481904
1,8.154796830080278,2.1291989699350555,0.7748533632367784
1,8.154796830080278,2.1291989699350555,0.7748533632367784
1,8.154796830080278,2.1291989699350555,0.7748533632367784
1,5.619520801734622,1.480426278498503,0.7301890828960537
1,5.87083568092964,1.188378177061412,0.7300795759516886
1,7.123076746789318,1.6030403409439726,0.7351470625218707
1,7.8834393412786525,1.8147077129663096,0.643693650867196
1,7.8834393412786525,1.8147077129663096,0.643693650867196
1,6.268540070819043,0.9835056612064392,0.6640644967465283
1,5.753793722265592,0.6802692448198844,0.7076731263481186
1,5.753793722265592,0.6802692448198844,0.7076731263481186
1,7.143714629163177,1.3748423959442522,0.7877950598724616
1,6.695434054462877,1.093867091305602,0.7259378464781325
1,6.955247282852791,1.5505817750833082,0.7294905145052257
1,8.34082827621702,1.840298478681182,0.7665898947677593
1,8.34082827621702,1.840298478681182,0.7665898947677593
1,8.34082827621702,1.840298478681182,0.7665898947677593
1,6.557171354287882,1.434139664483765,0.653612922080699
1,6.557171354287882,1.434139664483765,0.653612922080699
1,6.473404811680802,1.1324931067257822,0.7539679031032241
1,6.473404811680802,1.1324931067257822,0.7539679031032241
1,6.248317136625747,1.2203896464789001,0.7131629463264315
1,6.880087654278424,0.5914826636522728,0.6528290077811612
1,5.542401738075259,0.7022398303184687,0.7184161274245218
1,7.043681439088292,1.624010442036964,0.7627358322442341
1,7.01792962475161,1.9996086782891864,0.7745001164665964
1,7.01792962475161,1.9996086782891864,0.7745001164665964
1,7.349586855236709,1.732367617750074,0.7118534553193412
1,7.349586855236709,1.732367617750074,0.7118534553193412
1,7.349586855236709,1.732367617750074,0.7118534553193412
1,7.349586855236709,1.732367617750074,0.7118534553193412
1,7.349586855236709,1.732367617750074,0.7118534553193412
